title,price,category_id,short_desc,content,image_id,brand_id,deleted_at
EGGER PRO CLASSIC 8/32 4V White Village Oak Laminált padló EPL085 m2,6990,\N,"
Gyártó: EGGER
Termékkód: 367266
Garancia: 20 év

formátum: CLASSIC
antisztatikus: igen
hordozó anyag: HDF
click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
kopásállóság: W32
termékcsalád: Classic 8/32
csomagolási egység: 2,00 m2
lerakási mód: úsztatott
felületi hatás: Omnipore
vastagság: 8 mm
méret: 1292 x 193 mm","● rendkívül tartós és kiváló minőségű
● antibakteriális felületű, egészséges légkört teremt
● lakóterekhez és üzlethelyiséghez egyaránt megfelel
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● padlófűtés esetén is alkalmazható
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● Omnipore: elegáns, natúr fa felület",974,27,\N
EGGER PRO CLASSIC 8/32 4V Olchon Oak Dark Laminált padló EPL147 m2,6990,\N,"
Gyártó: EGGER
Termékkód: 367204
Garancia: 20 év

formátum: CLASSIC
antisztatikus: igen
hordozó anyag: HDF
click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 2,00 m2
termékcsalád: Classic 8/32
kopásállóság: W32
fózolás: 4V
felületi hatás: Natural Pore
méret: 1292 x 193 mm
vastagság: 8 mm
lerakási mód: úsztatott","● rendkívül tartós és kiváló minőségű
● antibakteriális felületű, egészséges légkört teremt
● lakóterekhez és üzlethelyiséghez egyaránt megfelel
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● padlófűtés esetén is alkalmazható
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● Natural Pore: autentikus, fa mintázatú felület",975,27,\N
EGGER PRO CLASSIC 8/32 4V Murom Oak Laminált padló EPL139 m2,6990,\N,"
Gyártó: EGGER
Termékkód: 367174
Garancia: 20 év

formátum: CLASSIC
antisztatikus: igen
hordozó anyag: HDF
click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
termékcsalád: Classic 8/32
csomagolási egység: 2,00 m2
kopásállóság: W32
fózolás: 4V
felületi hatás: Omnipore
lerakási mód: úsztatott
vastagság: 8 mm
méret: 1292 x 193 mm","● rendkívül tartós és kiváló minőségű
● antibakteriális felületű, egészséges légkört teremt
● lakóterekhez és üzlethelyiséghez egyaránt megfelel
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● padlófűtés esetén is alkalmazható
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● Omnipore: elegáns, natúr fa felület",978,27,\N
EGGER PRO CLASSIC 8/32 4V Light North Oak Laminált padló EPL080 m2,6990,\N,"
Gyártó: EGGER
Termékkód: 367143
Garancia: 20 év

formátum: CLASSIC
antisztatikus: igen
hordozó anyag: HDF
csomagolási egység: 2,00 m2
padlófűtéshez/padlóhűtéshez alkalmas: igen
felületi hatás: Natural Pore
click rendszer: CLIC it!
termékcsalád: Classic 8/32
kopásállóság: W32
lerakási mód: úsztatott
méret: 1292 x 193 mm
vastagság: 8 mm","● rendkívül tartós és kiváló minőségű
● antibakteriális felületű, egészséges légkört teremt
● lakóterekhez és üzlethelyiséghez egyaránt megfelel
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● padlófűtés esetén is alkalmazható
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● Natural Pore: autentikus, fa mintázatú felület",980,27,\N
EGGER PRO CLASSIC 8/32 4V Grey Brynford Oak Laminált padló EPL076 m2,6990,\N,"
Gyártó: EGGER
Termékkód: 367051
Garancia: 20 év

formátum: CLASSIC
antisztatikus: igen
hordozó anyag: HDF
click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
kopásállóság: W32
termékcsalád: Classic 8/32
csomagolási egység: 2,00 m2
lerakási mód: úsztatott
felületi hatás: Deepskin
vastagság: 8 mm
méret: 1292 x 193 mm","● rendkívül tartós és kiváló minőségű
● antibakteriális felületű, egészséges légkört teremt
● lakóterekhez és üzlethelyiséghez egyaránt megfelel
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● padlófűtés esetén is alkalmazható
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● Deepskin: feltűnő, extrém csíkos felület",982,27,\N
EGGER PRO CLASSIC 8/32 4V Natural Grayson Oak Laminált padló EPL096 m2,6990,\N,"
Gyártó: EGGER
Termékkód: 366993
Garancia: 20 év

formátum: CLASSIC
antisztatikus: igen
hordozó anyag: HDF
click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 2,00 m2
termékcsalád: Classic 8/32
kopásállóság: W32
fózolás: 4V
felületi hatás: Natural Pore
méret: 1292 x 193 mm
vastagság: 8 mm
lerakási mód: úsztatott","● rendkívül tartós és kiváló minőségű
● antibakteriális felületű, egészséges légkört teremt
● lakóterekhez és üzlethelyiséghez egyaránt megfelel
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● padlófűtés esetén is alkalmazható
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● Natural Pore: autentikus, fa mintázatú felület",984,27,\N
EGGER PRO CLASSIC 8/32 4V Light Dunnington Oak Laminált padló EPL074 m2,6990,\N,"
Gyártó: EGGER
Termékkód: 366962
Garancia: 20 év

formátum: CLASSIC
antisztatikus: igen
hordozó anyag: HDF
click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
kopásállóság: W32
termékcsalád: Classic 8/32
csomagolási egység: 2,00 m2
felületi hatás: Omnipore
lerakási mód: úsztatott
méret: 1292 x 193 mm
vastagság: 8 mm","● rendkívül tartós és kiváló minőségű
● antibakteriális felületű, egészséges légkört teremt
● lakóterekhez és üzlethelyiséghez egyaránt megfelel
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● padlófűtés esetén is alkalmazható
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● Omnipore: elegáns, natúr fa felület",985,27,\N
EGGER PRO CLASSIC 8/32 4V Natural Abergele Oak Laminált padló EPL064 m2,6990,\N,"
Gyártó: EGGER
Termékkód: 366887
Garancia: 20 év

antisztatikus: igen
hordozó anyag: HDF
click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 2,00 m2
termékcsalád: Classic 8/32
kopásállóság: W32
felületi hatás: Omnipore
lerakási mód: úsztatott
vastagság: 8 mm
méret: 1292 x 193 mm
formátum: CLASSIC","


● rendkívül tartós és kiváló minőségű
● antibakteriális felületű, egészséges légkört teremt
● lakóterekhez és üzlethelyiséghez egyaránt megfelel
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● padlófűtés esetén is alkalmazható
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● Omnipore: elegáns, natúr fa felület



 ",990,27,\N
EGGER PRO CLASSIC 8/32 4V White Inverey Pine Laminált padló EPL028 m2,6990,\N,"
Gyártó: EGGER
Termékkód: 366825
Garancia: 20 év

formátum: CLASSIC
antisztatikus: igen
hordozó anyag: HDF
click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 2,00 m2
termékcsalád: Classic 8/32
felületi hatás: Natural Pore
kopásállóság: W32
lerakási mód: úsztatott
vastagság: 8 mm
méret: 1292 x 193 mm","● rendkívül tartós és kiváló minőségű
● antibakteriális felületű, egészséges légkört teremt
● lakóterekhez és üzlethelyiséghez egyaránt megfelel
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● padlófűtés esetén is alkalmazható
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● Natural Pore: autentikus, fa mintázatú felület",992,27,\N
EGGER PRO CLASSIC 8/32 4V Parquet Oak Dark Laminált padló EPL019 m2,6990,\N,"
Gyártó: EGGER
Termékkód: 366795
Garancia: 20 év

formátum: CLASSIC
antisztatikus: igen
hordozó anyag: HDF
click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
termékcsalád: Classic 8/32
kopásállóság: W32
felületi hatás: Omnipore
lerakási mód: úsztatott
vastagság: 8 mm
méret: 1292 x 193 mm","● rendkívül tartós és kiváló minőségű
● antibakteriális felületű, egészséges légkört teremt
● lakóterekhez és üzlethelyiséghez egyaránt megfelel
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● padlófűtés esetén is alkalmazható
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● Omnipore: elegáns, natúr fa felület",994,27,\N
EGGER PRO CLASSIC 8/32 4V Shannon Oak Honey Laminált padló EPL105 m2,6990,\N,"
Gyártó: EGGER
Termékkód: 366764
Garancia: 20 év

formátum: CLASSIC
antisztatikus: igen
hordozó anyag: HDF
click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 1,99 m2
termékcsalád: Classic 8/32
kopásállóság: W32
felületi hatás: Natural Pore
lerakási mód: úsztatott
vastagság: 8 mm
méret: 1292 x 193 mm","● rendkívül tartós és kiváló minőségű
● antibakteriális felületű, egészséges légkört teremt
● lakóterekhez és üzlethelyiséghez egyaránt megfelel
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● padlófűtés esetén is alkalmazható
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● Natural Pore: autentikus, fa mintázatú felület",995,27,\N
EGGER PRO CLASSIC 8/32 Light Grey Soria Oak Laminált padló EPL178 m2,5990,\N,"
Gyártó: EGGER
Termékkód: 368348
Garancia: 20 év

antisztatikus: igen
hordozó anyag: HDF
click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
termékcsalád: Classic 8/32
felületi hatás: Natural Pore
csomagolási egység: 1,99 m2
kopásállóság: W32
lerakási mód: úsztatott
vastagság: 8 mm
méret: 1292 x 193 mm
formátum: CLASSIC","● rendkívül tartós és kiváló minőségű
● antibakteriális felületű, egészséges légkört teremt
● lakóterekhez és üzlethelyiséghez egyaránt megfelel
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● padlófűtés esetén is alkalmazható
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● Natural Pore: autentikus, fa mintázatú felület",998,27,\N
EGGER PRO CLASSIC 8/32 Natural Predaia Oak Laminált padló EPL198 m2,5990,\N,"
Gyártó: EGGER
Termékkód: 368256
Garancia: 20 év

antisztatikus: igen
hordozó anyag: HDF
click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 1,99 m2
kopásállóság: W32
termékcsalád: Classic 8/32
felületi hatás: Deepskin
lerakási mód: úsztatott
vastagság: 8 mm
méret: 1292 x 193 mm
formátum: CLASSIC

 
","


● rendkívül tartós és kiváló minőségű
● antibakteriális felületű, egészséges légkört teremt
● lakóterekhez és üzlethelyiséghez egyaránt megfelel
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● padlófűtés esetén is alkalmazható
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● Deepskin: feltűnő, extrém csíkos felület



 ",1000,27,\N
EGGER PRO CLASSIC 8/32 Shannon Oak Honey Laminált padló EPL105 m2,5990,\N,"
Gyártó: EGGER
Termékkód: 368164
Garancia: 20 év

hordozó anyag: HDF
click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 1,99 m2
termékcsalád: Classic 8/32
felületi hatás: Natural Pore
kopásállóság: W32
lerakási mód: úsztatott
vastagság: 8 mm
méret: 1292 x 193 mm
antisztatikus: igen
formátum: CLASSIC","● rendkívül tartós és kiváló minőségű
● antibakteriális felületű, egészséges légkört teremt
● lakóterekhez és üzlethelyiséghez egyaránt megfelel
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● padlófűtés esetén is alkalmazható
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● Natural Pore: autentikus, fa mintázatú felület",1002,27,\N
EGGER PRO CLASSIC 8/32 Olchon Oak Honey Laminált padló EPL144 m2,5990,\N,"
Gyártó: EGGER
Termékkód: 368102
Garancia: 20 év

formátum: CLASSIC
antisztatikus: igen
hordozó anyag: HDF
click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 1,99 m2
termékcsalád: Classic 8/32
kopásállóság: W32
felületi hatás: Natural Pore
lerakási mód: úsztatott
vastagság: 8 mm
méret: 1292 x 193 mm","


● rendkívül tartós és kiváló minőségű
● antibakteriális felületű, egészséges légkört teremt
● lakóterekhez és üzlethelyiséghez egyaránt megfelel
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● padlófűtés esetén is alkalmazható
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● Natural Pore: autentikus, fa mintázatú felület



 ",1004,27,\N
EGGER PRO CLASSIC 8/32 Narva Oak Laminált padló EPL140 m2,5990,\N,"
Gyártó: EGGER
Termékkód: 367860
Garancia: 20 év

formátum: CLASSIC
antisztatikus: igen
hordozó anyag: HDF
click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 1,99 m2
termékcsalád: Classic 8/32
kopásállóság: W32
felületi hatás: Deepskin
lerakási mód: úsztatott
vastagság: 8 mm
méret: 1292 x 193 mm","● rendkívül tartós és kiváló minőségű
● antibakteriális felületű, egészséges légkört teremt
● lakóterekhez és üzlethelyiséghez egyaránt megfelel
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● padlófűtés esetén is alkalmazható
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● Deepskin: feltűnő, extrém csíkos felület",1006,27,\N
EGGER PRO CLASSIC 8/32 Natural Grayson Oak Laminált padló EPL096 m2,5990,\N,"
Gyártó: EGGER
Termékkód: 367839
Garancia: 20 év

antisztatikus: igen
hordozó anyag: HDF
click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 1,99 m2
termékcsalád: Classic 8/32
kopásállóság: W32
felületi hatás: Omnipore
lerakási mód: úsztatott
vastagság: 8 mm
méret: 1292 x 193 mm
formátum: CLASSIC","● rendkívül tartós és kiváló minőségű
● antibakteriális felületű, egészséges légkört teremt
● lakóterekhez és üzlethelyiséghez egyaránt megfelel
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● padlófűtés esetén is alkalmazható
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● Omnipore: elegáns, natúr fa felület",1008,27,\N
EGGER PRO CLASSIC 8/32 Brown Brynford Oak Laminált padló EPL078 m2,5990,\N,"
Gyártó: EGGER
Termékkód: 367808
Garancia: 20 év

antisztatikus: igen
hordozó anyag: HDF
click rendszer: CLIC it!
csomagolási egység: 1,99 m2
padlófűtéshez/padlóhűtéshez alkalmas: igen
kopásállóság: W32
termékcsalád: Classic 8/32
felületi hatás: Omnipore
lerakási mód: úsztatott
vastagság: 8 mm
méret: 1292 x 193 mm
formátum: CLASSIC","● rendkívül tartós és kiváló minőségű
● antibakteriális felületű, egészséges légkört teremt
● lakóterekhez és üzlethelyiséghez egyaránt megfelel
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● padlófűtés esetén is alkalmazható
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● Omnipore: elegáns, natúr fa felület",1010,27,\N
EGGER PRO CLASSIC 8/32 Grove Oak Laminált padló EPL089 m2,5990,\N,"
Gyártó: EGGER
Termékkód: 367716
Garancia: 20 év

hordozó anyag: HDF
padlófűtéshez/padlóhűtéshez alkalmas: igen
click rendszer: CLIC it!
csomagolási egység: 1,99 m2
termékcsalád: Classic 8/32
kopásállóság: W32
felületi hatás: Deepskin
lerakási mód: úsztatott
vastagság: 8 mm
méret: 1292 x 193 mm
antisztatikus: igen
formátum: CLASSIC","


● rendkívül tartós és kiváló minőségű
● antibakteriális felületű, egészséges légkört teremt
● lakóterekhez és üzlethelyiséghez egyaránt megfelel
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● padlófűtés esetén is alkalmazható
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● Deepskin: feltűnő, extrém csíkos felület



 ",1012,27,\N
EGGER PRO CLASSIC 8/32 Ilmen Oak Laminált padló EPL134 m2,5990,\N,"
Gyártó: EGGER
Termékkód: 367655
Garancia: 20 év

formátum: CLASSIC
antisztatikus: igen
hordozó anyag: HDF
click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 1,99 m2
termékcsalád: Classic 8/32
kopásállóság: W32
felületi hatás: Deepskin
lerakási mód: úsztatott
vastagság: 8 mm
méret: 1292 x 193 mm","


● rendkívül tartós és kiváló minőségű
● antibakteriális felületű, egészséges légkört teremt
● lakóterekhez és üzlethelyiséghez egyaránt megfelel
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● padlófűtés esetén is alkalmazható
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● Deepskin: feltűnő, extrém csíkos felület



 ",1014,27,\N
